timestamps,X:VCD,X:Glc,X:Lac,X:Titer
7.0,0.1122210222690497,0.00016784073135299273,34.57661366247175,0.04129445012529448
8.0,0.049954967184853344,-0.00016322865302958892,34.67654702282266,0.04129449609400821
9.0,0.022218421119688483,0.00015090494805465197,34.721013216062,0.04129449759393867
10.0,0.009878330749612935,7.909846520935984e-5,34.74078666630171,0.04129450645222043
11.0,0.0043911773926739355,1.1497949170094529e-5,34.74957722279366,0.0412945115292961
12.0,0.0019518468665318135,-3.8280305836223106e-5,34.75348471228647,0.04129451434686386
13.0,0.0008675420410598026,3.0014377899200076e-5,34.7552215480719,0.0412945118109737
14.0,0.00038555279573082547,2.4410537508980266e-5,34.75599358355203,0.041294512075783926
0.0,14.647058823529411,12.0,0.0,0.0
1.0,10.881270532082127,2.3729173200080708e-5,29.033963370002628,0.0005736237775158705
2.0,6.157049173317474,-9.77290905244564e-5,47.51986663127992,0.0005793485650194936
3.0,3.183104612218764,3.16065978652907e-6,57.49225258077884,0.0005824515382955631
4.0,1.5917152829547274,0.007277648041143773,62.558227002174526,0.018078215951936743
5.0,0.7805098761168315,0.00015040708152383176,65.06789515136933,0.019149335994582586
6.0,0.3797032177425298,-0.00011519025652567467,66.29346295797569,0.019149730543512367
7.0,0.18404991800771892,0.00013908197508661293,66.88859552543155,0.0191499054073671
8.0,0.08905801849915217,0.00016744229695772324,67.17681782793409,0.01914999386374015
9.0,0.043057398413021024,-0.00010794058527612417,67.31622449026398,0.019150048757273552
10.0,0.020808826429748937,0.00013243282692775054,67.38361066422449,0.019150058933978965
11.0,0.010054558343590887,0.0001528147063890091,67.41617396852388,0.019150067665403933
12.0,0.004857779099168561,4.50871455671608e-5,67.43190740431241,0.019150076650272154
13.0,0.0023468927879145844,-0.0001336245904951337,67.43950871498234,0.019150086183781685
14.0,0.0011338045312126858,-4.552635052289832e-5,67.4431810226809,0.019150083091909714
0.0,14.823529411764707,12.352941176470589,0.0,0.0
1.0,9.832123506211527,0.000123272362599027,22.4703688117892,0.0009358696948921206
2.0,4.548916546161496,0.00266075408173957,34.64397911142037,0.017251169672673906
3.0,1.8945476723856334,0.007047404747214906,39.97398854505474,0.036570045890771036
4.0,0.7630168728808037,0.022144355858252463,42.15482960883559,0.0585324386538325
5.0,0.30291306276815283,-0.00012892772516780778,43.028584966017334,0.06971303048261691
6.0,0.11895268846252366,9.252412403057278e-5,43.37320691931757,0.06971314797051563
7.0,0.04661379537310898,0.00016000078006777894,43.508395718096075,0.06971319456509063
8.0,0.01825144152893908,3.1830137681386195e-5,43.561350123479905,0.0697132214047856
9.0,0.007143979823491962,-0.00011894999710959108,43.58208086792903,0.06971323732635196
10.0,0.0027959411289016356,3.6225480453714776e-5,43.59019478535129,0.06971323027584726
11.0,0.0010941884188736858,-6.977284855903185e-5,43.59337026915982,0.06971323715164855
12.0,0.00042814804095672715,-2.2056883274597476e-5,43.594613075317774,0.0697132343872851
13.0,0.00016722255775869412,1.0175065044367306e-5,43.59509994774786,0.06971323246991415
14.0,6.485450767735712e-5,-2.425026108054304e-6,43.59529096101317,0.06971323322241843
0.0,13.941176470588236,13.411764705882353,0.0,0.0
1.0,8.822807322918878,0.00012204343249434298,34.13034023757828,0.0010185034795387527
2.0,3.921815598262592,9.897042367684791e-5,51.763437379477644,0.0010251870166145408
3.0,1.596084512692371,0.006574574424044228,59.24068071978509,0.0220440604261503
4.0,0.6277465592831141,-0.00012168919884264461,62.23356383656267,0.022045909420408936
5.0,0.24412566029551086,2.2804870191010604e-6,63.40400989786661,0.02204634533159275
6.0,0.09453407233648914,0.0001176798044799767,63.85821388984264,0.022046508099115986
7.0,0.03654708732452674,0.00011924759250413569,64.03395374784611,0.022046573688381057
8.0,0.014120294257812064,-0.00011388069841214997,64.101873775122,0.022046617281220992
9.0,0.005454173472926245,-1.2032670225683003e-5,64.1281120886665,0.022046617581957292
10.0,0.00210655386214077,9.858389812655152e-5,64.13824655728914,0.02204661119371602
11.0,0.0008135748492088912,-4.301110594826663e-5,64.14216073262143,0.02204662340421636
12.0,0.00031415303163342885,-6.6823666578042225e-6,64.14367257733029,0.022046620514747567
13.0,0.00012104032433074959,6.518120085813213e-6,64.14425716265605,0.022046619440083508
14.0,4.6283228336060363e-5,-1.650648555440908e-6,64.14448346581528,0.02204662010919848
0.0,13.764705882352942,12.176470588235293,0.0,0.0
1.0,8.369462181157138,-0.00016504242435031165,29.300817797104365,0.0013550544792367526
2.0,3.5239393735289926,0.0032868231387814363,43.71728350199491,0.005842321909102564
3.0,1.3604875591896215,0.009287907305162355,49.51446122648403,0.032424850820004236
4.0,0.5145886864491149,0.03516357318426268,51.725599473518365,0.06459352018457812
5.0,0.21280093853793358,1.3794156299167348,52.572968617911066,0.14502535213800852
6.0,0.18665900006124037,33.644951185861075,53.06496048218926,0.2886894413966263
7.0,0.07553862101768767,-3.612163980648936e-5,53.39282404891531,0.3037500447909592
8.0,0.027684415135477456,-0.0001334998719692803,53.51398107891585,0.3037500980816419
9.0,0.010140799041253333,-9.757251891434768e-5,53.558372608114645,0.30375011177047073
10.0,0.003713853400580642,4.061975643032476e-5,53.574631649259175,0.30375010730498436
11.0,0.00136001958204075,9.890619297428292e-5,53.580585979515796,0.30375010459435403
12.0,0.0004980072632902213,-4.548436672489355e-6,53.58276649770188,0.30375011206344216
13.0,0.00018218430306128863,1.4164666473368385e-5,53.583565381988116,0.3037501107756535
14.0,6.635152158126866e-5,-1.2836075198948545e-6,53.58385838477068,0.3037501118568077
0.0,14.470588235294118,14.470588235294118,0.0,0.0
1.0,12.515381283997659,0.00015464943837289392,28.724498120581266,0.0009106543852114734
2.0,9.328689235974734,0.0008780936975870515,51.541781391578176,0.010069053771211263
3.0,6.557793142199937,0.0013407312507821491,68.0231730425323,0.041311622827324576
4.0,4.4774318141453335,0.002381457578545386,79.43352158352424,0.072870987057463
5.0,3.0097973228130073,0.0033914626640260672,87.16148191192387,0.10493533292465618
6.0,1.9985092250706706,5.054351966212511e-5,92.32604038901684,0.1087564136498083
7.0,1.318572410355801,0.0001688532547846234,95.74364275720741,0.10875867192577304
8.0,0.8667330069283926,9.6853970668007e-5,97.99428021613559,0.10876017449973686
9.0,0.5683808068940525,-9.788941366440779e-5,99.47192811368765,0.10876117548563968
10.0,0.37216399221603447,0.00013702066409006103,100.44019374507253,0.1087617963209603
11.0,0.24344666204899093,-0.00013992088240744,101.07388297250513,0.10876224405018257
12.0,0.15914665439914477,-0.00015241848408448553,101.48827150420041,0.10876252030774647
13.0,0.10399488377856977,8.018883784156453e-5,101.75911083979668,0.10876267734007224
14.0,0.06793754027771202,3.054854366985851e-5,101.93606789046002,0.10876279911825393
0.0,12.352941176470589,13.588235294117647,0.0,0.0
1.0,10.852168894024766,-0.00016426397477867674,18.01907867401787,0.0007265591544022916
2.0,8.113245189249307,0.0015350787303738535,32.50253803285059,0.007197727316757228
3.0,5.6148593335011165,0.0020569729774976768,42.89904120230051,0.02302034735043169
4.0,3.7294230312453274,0.003509177741561068,49.94232964195165,0.039096689138182886
5.0,2.417739755455105,-0.00014055529611634143,54.565435532600254,0.04873922528578475
6.0,1.5422619445069663,-0.00012784538835410345,57.53713645690221,0.04874033648323467
7.0,0.9756064279335375,0.0001631573943861115,59.424794228773244,0.048741028826776715
8.0,0.614014562311548,-0.00015575185318738308,60.61583898738704,0.04874149052739891
9.0,0.3852321062625668,8.574409872461226e-5,61.36426679132316,0.04874175877652126
10.0,0.24122664096506016,-1.1549061690921073e-5,61.83337433029252,0.04874193904266388
11.0,0.1508711511037884,-0.00011423218582053578,62.1269458760737,0.04874205376025826
12.0,0.09428933865209488,-0.00012546335114301845,62.31048662094785,0.04874212270456886
13.0,0.05890021152677869,-8.826079451515396e-5,62.42516664172316,0.048742163430812877
14.0,0.03678282955000855,-4.598887470570475e-5,62.496794013847094,0.04874218774925
0.0,13.411764705882353,14.117647058823529,0.0,0.0
1.0,9.85106706302003,-0.0001520251093436642,22.414249612025863,0.0005320307762318284
2.0,5.44396647520976,-6.678842580876399e-5,36.43206117210707,0.0005348477818874929
3.0,2.7401925283856583,0.003159989723484178,43.80473243408542,0.0023268319730399075
4.0,1.3310162107236665,-0.00010332635925245072,47.448709712500495,0.009247292420577431
5.0,0.6344275765272873,4.208300630427522e-5,49.20216712082572,0.009247644250546447
6.0,0.30014535082600724,-2.6553631778305647e-5,50.03481373142065,0.009247814240798938
7.0,0.1415070626692254,-5.178310819059904e-5,50.42805300027159,0.009247894203520074
8.0,0.06660753675966599,-5.2325830949991674e-5,50.61330049576779,0.009247931450719067
9.0,0.03132854093497058,4.861704648663191e-6,50.700463719309376,0.009247947539157943
10.0,0.014730001544402212,0.0001139754921381112,50.74145325511834,0.00924795312688792
11.0,0.0069245727263910475,0.00014964340204549716,50.76072404302342,0.009247955933184839
12.0,0.0032549867327627217,6.727894792597533e-5,50.76978288638306,0.009247959280374484
13.0,0.0015299933843031185,-3.089643341878053e-5,50.774041038073975,0.009247962035777697
14.0,0.0007191512329656516,3.2546562191310774e-5,50.7760425525165,0.009247960832045527
0.0,13.235294117647058,12.882352941176471,0.0,0.0
1.0,9.8750125158437,-9.283324508512578e-6,33.00088307251103,0.0009702965134094426
2.0,5.675308809737811,0.0025466829988291745,54.21454017001473,0.023635202706948483
3.0,2.996248049290298,0.005008387913714887,65.86863643762756,0.04701219298148096
4.0,1.5298424983671548,0.011053709110927143,71.91516709226458,0.07200948670127662
5.0,0.7720390157409731,0.028676274634188155,74.98232992230986,0.10112426685037579
6.0,0.3853281583133215,0.00016757852408726581,76.52497567117021,0.11144478056141473
7.0,0.19084483842614594,4.3453575354321775e-5,77.2910328720797,0.1114449788341033
8.0,0.0943521668725105,-0.00014364003988100564,77.67010437758273,0.11144508371477584
9.0,0.04660593582779417,-0.00014154149511221627,77.85743181281971,0.11144512975813654
10.0,0.023011369714177488,-5.850683799638229e-5,77.94994350895446,0.11144514742868078
11.0,0.011359285068259135,-4.730962748446994e-5,77.99561566515253,0.11144515746772297
12.0,0.005606781811823899,7.770007017158498e-5,78.01815998672033,0.11144515525950606
13.0,0.0027672837667805715,8.158472429222064e-5,78.02928725904285,0.11144515714926286
14.0,0.001365784336205987,5.689361865221265e-5,78.03477917335103,0.11144515934838746
0.0,12.0,14.647058823529411,0.0,0.0
1.0,8.471529652640765,0.00016848037083165134,20.973673098201182,0.001052495616875701
2.0,4.377018368169079,-0.00016477657099256272,33.38929663379659,0.0010562574270248993
3.0,2.051138671809656,0.005600452169649589,39.48187220797262,0.006406551685320696
4.0,0.9261185366573846,0.0001499554521263994,42.284169525441634,0.011913695048664252
5.0,0.4114983784375513,8.990869036467327e-5,43.53904221875021,0.011914077867377944
6.0,0.1816377724815023,0.00016232735938604009,44.094771856095996,0.011914243286472705
7.0,0.07994685553808113,-0.00016459421987413968,44.33972276900414,0.011914329660458767
8.0,0.03514419505115474,-0.00010268506293507123,44.447469116776986,0.011914359388807439
9.0,0.015440732199718008,-7.95072172985254e-5,44.49482083734325,0.011914372265603866
10.0,0.006782312130601232,-1.4930428741423936e-5,44.51562249036246,0.011914375502641615
11.0,0.0029788019874534967,0.00014066024704638113,44.52475909550708,0.011914371739993827
12.0,0.0013082333361952617,3.4024763550803025e-6,44.52877181845547,0.0119143777701209
13.0,0.0005745326282475813,-6.744549587194281e-5,44.53053412916568,0.011914380690446523
14.0,0.00025228755802462143,-1.744955023078027e-6,44.53130813432864,0.011914378194330824
0.0,12.705882352941176,15.0,0.0,0.0
1.0,8.743057869052548,0.0001311104394737718,25.837580690198745,0.0009418297536124376
2.0,4.185941624053226,0.00016688699957196574,40.3904766102915,0.0009480133472630317
3.0,1.782059395723448,0.006448471598095115,46.943007895559,0.013333767804556963
4.0,0.7284787386329247,0.019960582485308416,49.674877233814854,0.04238517161680015
5.0,0.29503156814717346,-0.0001635987455263124,50.785058860624595,0.08166429336321465
6.0,0.11751674265426403,-0.00010544545569820891,51.23169811414225,0.08166447900287103
7.0,0.046689177153160316,-0.00013745510812477043,51.40937468760638,0.0816645565059055
8.0,0.018530686379776326,0.00010889896417804733,51.47992939143595,0.08166456522490752
9.0,0.007351770911664535,0.00011381137860272485,51.507926544776666,0.08166457549021428
10.0,0.002916237760787612,0.00011588808653515607,51.51903311052856,0.08166457887473162
11.0,0.0011567107729699708,-8.068877440709035e-6,51.52343864230326,0.08166458996645988
12.0,0.0004587611895454252,3.414562769963555e-5,51.525186126779566,0.08166458667544155
13.0,0.00018175076748351776,1.3728356300967922e-5,51.52587968174126,0.08166458836268248
14.0,7.175886610082836e-5,-2.258620560782271e-6,51.52615506895426,0.08166458967225201
0.0,14.117647058823529,12.705882352941176,0.0,0.0
1.0,12.57031309211542,-1.283861063690251e-5,14.559112544198664,0.0016196291031341224
2.0,9.583876351372487,0.00014144661955145784,26.479940176213915,0.0016275245198722167
3.0,6.735366830229585,0.002351193090216515,35.18716192850148,0.015447946201803025
4.0,4.519868448508909,-1.846009084132093e-6,41.163949673493555,0.01961968328564552
5.0,2.952993385832918,0.00016370781872982213,45.12010002032653,0.019622322953030416
6.0,1.8989589788214465,0.00013037116902033527,47.684149864461745,0.019624044524702313
7.0,1.2094473178207799,6.942524782309402e-5,49.325015613236744,0.01962514932093244
8.0,0.7657520344324983,-0.0001610673425231601,50.36698105737497,0.019625863354977423
9.0,0.4830565341982101,0.00014564353550810562,51.025482128453476,0.019626285219434873
10.0,0.30403095142781394,0.0001435860473070862,51.4404078886385,0.019626563497387978
11.0,0.19108209887880598,-0.00016016440133095018,51.70137216432543,0.019626757883548118
12.0,0.11998753150500062,0.0001544151606557119,51.865314109295376,0.019626847071859507
13.0,0.07530272048196616,3.239771705815743e-5,51.96823069383697,0.019626923512718098
14.0,0.047242614349797485,-3.312413574136464e-5,52.032808641416175,0.019626970520577304
0.0,12.882352941176471,13.764705882352942,0.0,0.0
1.0,10.991612610248255,-0.00010519222900685073,19.94861924659558,0.00044856179889555956
2.0,7.904326909141964,-0.00015998425488505353,35.41423551125041,0.0004544290056356114
3.0,5.2944622237439365,0.0020690015076124638,46.12184246873297,0.01539763028869796
4.0,3.4238816643305707,0.003078269900166325,53.16427478281484,0.0315218297984725
5.0,2.173430660795413,0.005223625410032625,57.67519942557994,0.04807849764618027
6.0,1.3652871892274336,-4.491250687134481e-5,60.52405937116677,0.06225913711568528
7.0,0.8498910174416727,-0.0001205100131991622,62.305416733067496,0.06225982845305437
8.0,0.5270021976695952,-0.00013181024257509556,63.412145118265364,0.06226025652650676
9.0,0.32601547215777993,0.00016522150853579858,64.09759700377735,0.062260508427029314
10.0,0.20139099440124741,0.00016469773972744762,64.52132797058624,0.06226067200499926
11.0,0.12429677975902656,7.249395296692369e-5,64.7829659683729,0.062260776846508985
12.0,0.07667349130140336,-0.0001000431772637239,64.94440305969609,0.06226084639863502
13.0,0.047280976210855016,-2.9967099690544193e-5,65.0439703224502,0.06226088149611506
14.0,0.029150026229091186,-0.00012955385565416015,65.10536255150863,0.062260909171856234
0.0,15.0,13.941176470588236,0.0,0.0
1.0,10.967161605591272,-3.293245558119738e-5,32.620134747846414,0.0013111352620096507
2.0,5.977148477985785,-6.686616937327534e-5,52.83958543750061,0.0013183232445536782
3.0,2.9557211141039508,0.004531108134139045,63.30703126113983,0.018804346859683973
4.0,1.4076210078627234,0.010082431987063111,68.38395735278955,0.04506869020531333
5.0,0.661287816093037,0.028407182712827064,70.78395911586733,0.07580245335159377
6.0,0.30837430181877085,0.00015275429691325392,71.90924461744726,0.09442717474426175
7.0,0.14249590242380583,-0.000147679531640373,72.43109324621035,0.09442737941930959
8.0,0.0657412023382869,0.00011971785340715829,72.67204157758862,0.0944274484147542
9.0,0.030307942443887494,0.0001323501713468663,72.78316379471957,0.09442748654218115
10.0,0.013967854576626616,-4.236493391889363e-5,72.83438465910595,0.09442751473330835
11.0,0.006436292464905169,0.00013831856669140651,72.85798871320551,0.09442751118031888
12.0,0.002965589520729013,4.528063139748633e-5,72.86886491774035,0.09442751997752781
13.0,0.0013663806003445626,-8.607270763036259e-6,72.87387616548475,0.0944275243867144
14.0,0.0006295375696468052,1.2494588329316923e-5,72.87618507273383,0.0944275233877159
0.0,13.5,13.5,0.0,0.0
1.0,10.347568612420215,0.00014169241767865562,23.61137508095407,0.0010299869864820405
2.0,6.079148934966776,2.0738031465136805e-5,39.20896336703513,0.0010359962650256167
3.0,3.2468576515040897,0.0034101860855825766,47.922072855071896,0.01999440644891002
4.0,1.6663947959658367,0.0073487739033387635,52.48082103816584,0.03982876181493423
5.0,0.8389383466245492,4.261415779472929e-5,54.799380489808826,0.05039016300573002
6.0,0.4176560435100716,0.0001534573523493821,55.95966138436678,0.0503906055750217
7.0,0.20701918316723075,-9.930955352462278e-5,56.53603028736198,0.05039084167420839
8.0,0.10239395379027466,-0.00015730900090954515,56.82141296917421,0.05039095459602071
9.0,0.05059200689443259,-5.756124971576422e-5,56.962492206610605,0.05039100312474624
10.0,0.024984162947570894,0.00014823066445783785,57.03218025989517,0.05039101829646357
11.0,0.012334941016928651,-0.00012160239714246249,57.06659035554498,0.05039104542379926
12.0,0.006089121593172903,-0.00010989442957256368,57.08357790469437,0.050391050666487074
13.0,0.0030056978355412984,-0.00012842928222420893,57.091963517094435,0.05039105425336849
14.0,0.001483616761705615,5.371582296529589e-5,57.096102740703515,0.050391045462953685
0.0,13.5,13.5,0.0,0.0
1.0,10.347568612420215,0.00014169241767865562,23.61137508095407,0.0010299869864820405
2.0,6.079148934966776,2.0738031465136805e-5,39.20896336703513,0.0010359962650256167
3.0,3.2468576515040897,0.0034101860855825766,47.922072855071896,0.01999440644891002
4.0,1.6663947959658367,0.0073487739033387635,52.48082103816584,0.03982876181493423
5.0,0.8389383466245492,4.261415779472929e-5,54.799380489808826,0.05039016300573002
6.0,0.4176560435100716,0.0001534573523493821,55.95966138436678,0.0503906055750217
7.0,0.20701918316723075,-9.930955352462278e-5,56.53603028736198,0.05039084167420839
8.0,0.10239395379027466,-0.00015730900090954515,56.82141296917421,0.05039095459602071
9.0,0.05059200689443259,-5.756124971576422e-5,56.962492206610605,0.05039100312474624
10.0,0.024984162947570894,0.00014823066445783785,57.03218025989517,0.05039101829646357
11.0,0.012334941016928651,-0.00012160239714246249,57.06659035554498,0.05039104542379926
12.0,0.006089121593172903,-0.00010989442957256368,57.08357790469437,0.050391050666487074
13.0,0.0030056978355412984,-0.00012842928222420893,57.091963517094435,0.05039105425336849
14.0,0.001483616761705615,5.371582296529589e-5,57.096102740703515,0.050391045462953685
